"gene","GSM972736"
"ACAD10",4.95204906950779
"RAD50",7.00465756516455
"UBXN10",4.49346408170559
"DELE1",4.46478826273935
"WDFY3",6.12783150326782
"MIR124-2HG",3.7890430492757
"DPH6",5.90906749160403
"GRIA4",2.64343357456011
"MGC12916",4.64255094272658
"ZNF865",5.57660229551108
"NCKAP1L",9.94296276387873
"PTGS1",4.81518108992364
"RAD18",5.85507711597917
"EPHA4",3.74434348767249
"SAMD12",4.12236917132388
"BTF3L4",6.71699197014816
"WDR36",4.84491384447609
"LINC01000",7.10553276874748
"MESD",5.25780043406726
"CSKMT",3.35161541519655
"GDPD1",5.12055590536324
"CCDC96",5.51185072183487
"ZNF524",5.6110933912237
"SETDB2",7.76198372772416
"STXBP5",3.28767427893605
"FBXO3",7.96079788702522
"ZNF770",3.55843170063256
"TPM1",5.2091955090036
"ADGRF1",3.85442096293528
"SNHG10",4.69559013593707
"BTBD11",4.35330183164271
"PHC3",6.22765054120458
"DGKE",7.75960484195057
"RAB39B",4.52249735016052
"SMIM10L2A",4.81698917126069
"CASK",3.80482185455274
"CASK",4.12759882786816
"PIAS2",7.29891974599429
"COLCA1",11.5163493790585
"SPTSSB",2.96935473251979
"FAM207A",4.62685002106062
"TENT2",7.88196071841328
"ZNF582-AS1",6.69607583198045
"ELP2",5.81735396260148
"TMEM86A",5.26789097237599
"ZNF148",7.37884006497704
"LOC100506990",6.02701345193989
"PPP2CA",8.6122382657059
"OMG",3.09694419124382
"MDH1B",5.17206330007817
"NAPEPLD",7.14262087843275
"ATXN3",6.31854727846513
"IRF1",10.0137855206426
"LOC440934",3.13047686383292
"MRPS23",5.33599171924287
"SAV1",4.8802772658323
"ARHGEF11",4.62071509057387
"SETDB2",4.28266050018623
"COL24A1",2.94531934073485
"MDM2",4.59180564671404
"REV3L",8.11047429158072
"TCEANC2",5.67657499058707
"IPMK",6.45916090656526
"PTGES3L-AARSD1",3.57709121854088
"FAM83A",5.63708963175197
"SPINT1-AS1",4.14786057457741
"DPH6",6.12315802181198
"PXMP4",5.64988154582245
"CACNA1E",3.70061571329009
"RAD18",2.89435483396738
"CCL28",6.69427653417947
"GPLD1",3.40172643231947
"NCS1",6.15014165327269
"PTCH1",5.74214496890154
"RASSF10",3.04460577535267
"GAS2L3",2.99654993476945
"DBF4B",4.45211228166022
"CCDC88A",4.26726968033977
"YARS",7.88673024412411
"ELK4",8.44714680809106
"MTHFD2L",6.61476301946011
"RBM20",3.71844356112453
"CSAD",5.27781271993609
"ATP6V1G1",6.74316584933669
"C2orf68",7.9140742614582
"TRMT9B",3.27052793836246
"ZNF207",4.71201215128046
"METTL15",6.52340941145969
"ITFG1",4.58717123363999
"OBSL1",5.36439605048974
"ATMIN",4.68090308858249
"MPP7",8.39919490117319
"DCP2",3.85020605101333
"KCNJ5",4.7396072461982
"SREK1",7.9219083260158
"WDR13",5.04894651390919
"TMEM161B",7.09974436887584
"DPY19L2",3.63108184601838
"ANK3",4.35352408559204
"DENND1B",4.75777720350428
"PHBP19",4.86891236601146
"KANK1",7.435116597145
"LOC374443",7.05211783473189
"ZNF100",3.48728599115954
"PCNX1",6.26048389123973
"TIGD7",4.90975632827885
"SFR1",6.24478622017885
"FAM208B",4.88940781726186
"TRIM11",5.30236024830257
"TAPT1",4.77043058199036
"DMAC2L",2.86043892847218
"TUT7",5.88005957956404
"RBM33",4.59494708973449
"TYSND1",5.47973010639992
"HECTD2",3.31592638238421
"C11orf52",4.14947689660525
"GAPDHP62",8.50560824087027
"HOXA13",3.36457909749329
"C5orf51",4.15833855636199
"RFX3",3.21153953289623
"ATP11B",5.23905284955196
"APEX2",5.5366277925707
"SLC35C2",5.05131130222174
"LRRTM1",4.72546062758792
"PSEN1",4.48269287624732
"RIMBP2",4.81731798863116
"VIRMA",4.35774728442231
"ZNF347",5.41931980458503
"TMEM229B",5.08906416566018
"CSTF2",4.03213015914499
"FMNL3",6.00237775573732
"RPS29",6.71679539750279
"GCNA",7.38657405506877
"WDR12",4.6520391954971
"SH3RF2",5.54473231175926
"MFSD4B",5.20936375023648
"SOS2",5.2071062544515
"TMEM33",3.35519032779332
"KLHL34",4.36122007220188
"MYLK3",3.94189330293515
"AVPR1A",3.00157171875942
"PHF8",4.83919822855033
"TCERG1",5.15429916169913
"OTX1",4.18911010773101
"LRRFIP1",4.97039723336137
"PTPDC1",4.82770337445007
"NPHP1",3.11712494483174
"NPHP1",3.40485515396781
"SLC30A4",4.22337322792648
"TNFRSF11A",3.31971290091778
"HOXD10",3.82519261366665
"OTUD4",3.75402435167692
"ACY1",4.34114844342416
"LINC00461",3.65537065839478
"ANKRD13A",5.28576010387147
"PRRX1",2.64029789525454
"RAB3IP",6.20880638129598
"NRAV",5.39565887598908
"AHNAK",6.10518402937242
"PANK2",6.78061409501359
"ATE1",3.88028414991921
"TIFA",4.18680302805105
"FAM149B1",4.10261141559536
"OARD1",7.91677980793482
"SSBP2",5.89372153922653
"MFSD4A",4.3272389421407
"COG8",6.6607900159162
"VWA3A",5.08347498940934
"PABPC4L",3.23138641493933
"ZSWIM9",5.8986580064767
"TMEM182",3.55884029329929
"UACA",2.85301630209266
"KCNK9",4.78814880043103
"AFDN",3.20923364050365
"LOC100128239",4.78330745335654
"NPC1",3.10297847270673
"LINC00513",3.07276761741952
"EYA4",3.13402105332084
"ARX",3.1212439090469
"DCUN1D1",5.9599965580281
"GTF3A",7.8617382289898
"KIAA1549",3.81087778779227
"TMED10",6.71682958701806
"PARTICL",5.2886950572889
"AGBL5",3.47018203018326
"BRWD1",9.2425439771809
"ATP2B1-AS1",8.51522396008659
"ST3GAL2",7.00495287724292
"LRRC28",3.65738099665247
"FOXP4-AS1",3.44922619577049
"HLA-DRB1",3.20773734937002
"LINC01133",3.04770490822312
"UBXN2B",7.12586210684082
"NOVA2",6.52341458816611
"RHOJ",5.08949118287963
"RHOJ",3.11499446252523
"ZNF780A",3.92441842220904
"S100A10",5.70599527028797
"CLUHP3",5.29828822858325
"STARD10",6.18263415129986
"C9orf85",8.88603833760294
"DCC",2.79301782686823
"SMIM10L1",4.36726444872813
"LINC00938",5.54818073246693
"DENND5B",4.12784512346208
"PCDH9",2.74263306863376
"LINC02604",5.39911597363614
"SPOP",4.88072371787215
"BMS1P1",3.78027708844466
"SNTB2",4.43825881210474
"LINC01679",5.66202556773791
"SRSF8",6.82371812240042
"PPM1N",3.90834997347913
"METTL16",7.75630104464299
"TSC22D2",3.57504126830126
"IRS1",6.57856476011692
"RPS27L",6.98970988249639
"TMEM178B",5.88897736920434
"ZNF420",6.75068723110623
"ADD1",5.01273318883802
"KLF12",4.81194168871204
"TRIM50",3.90671083017192
"FIBCD1",5.71364614441595
"ZNF404",6.98352458661307
"ACER3",4.16865746320475
"TM9SF1",6.23656300586627
"RNF145",7.92408689923481
"TNFRSF9",4.69167019332553
"ZNF829",5.69503718765436
"SP2-AS1",4.35702948402445
"RFTN2",5.10457338209565
"EFNA2",3.94575354715272
"PDXDC1",3.47337743884488
"UBE2E1",3.00271494791228
"LARP4",5.15796567473336
"LARP4",5.30961570944537
"FNDC3A",5.42443627622572
"ZNF681",4.43860043884262
"RBM18",4.5230817419083
"FIGN",3.17856441345651
"CFAP410",5.67399035036057
"CELF4",3.53186805978176
"PQLC2L",3.70131838123617
"C2orf69",9.63842838604469
"MMAB",5.79442808707649
"MCM6",3.76403946765904
"LMBRD2",3.18402528311345
"LOC101927278",4.82376311069603
"TEPSIN",5.8428611957437
"TMEM223",4.47707514226791
"DENR",7.20869877016489
"NSUN7",3.32856831377097
"REG4",3.37044627352105
"CSRNP3",3.79735774512227
"LINC-PINT",4.94141963825568
"B4GALT1",6.49702021455023
"MCTS1",4.67180079814229
"TRIM61",6.10129720599157
"ASB1",3.73947850775037
"POLI",5.38664593011806
"MATR3",3.34784341727946
"OTUD7B",4.77696304277125
"SULT1A1",6.31098787622842
"ALDOA",6.56101186229626
"PSORS1C3",3.76599012568979
"OTUD1",3.88731692467513
"BRD4",5.32061882208586
"MGST1",4.55318383605595
"ASPM",3.67119581981532
"SQSTM1",6.04742531735524
"SLC26A7",2.70973677749184
"ZNF616",3.4337447335197
"KIAA0754",5.62435107023171
"DUXAP10",2.66146146369582
"PRKCE",3.16125397100873
"RNF144B",6.32337826806925
"SEC22C",5.45957429299708
"CCAR1",6.15171866400289
"THAP7-AS1",4.34477158603856
"DNAJC30",6.27189885814806
"KLF12",4.48829444837183
"FUT10",6.29143628182432
"TLR6",4.40742289856261
"ZNF148",7.13253313566835
"AGAP3",7.45664362039266
"DOCK8",6.13559415081263
"LYPD6",4.53674701159533
"TMCC1",4.90638416025368
"SSTR2",5.5334946355098
"LINC01560",5.16106735639748
"MTHFR",7.45295564307196
"AGO1",5.74289144491775
"GNAS",3.68169161162356
"C1orf52",5.69491241391876
"HNRNPD",4.95405355400903
"HIST1H2AK",3.70350041506765
"TSR1",6.77576269200838
"ZNF404",3.7799160203114
"ITFG1",4.26726968033977
"FAM122C",5.79002010472509
"CRIPT",6.872296339314
"CRIPT",7.06854233386189
"FAM21EP",5.113616294467
"CIAO1",7.96395765547591
"SFMBT1",4.89274450630537
"LINC-PINT",5.23026822462725
"SEC22C",6.21366428195051
"LMOD2",3.51184016450672
"FOXC2",3.77377340923203
"DNAH1",4.16533447809788
"TPRXL",6.26038843291058
"TNRC6C-AS1",7.03614643920093
"DNAJC22",2.93030183914386
"PANX2",5.1736706274036
"GNL1",4.83373468275493
"RBBP4",8.00056597487407
"EMB",4.23693392140415
"ANKFY1",5.71356786042958
"GRAPL",6.0314863894467
"CSGALNACT2",5.46316315181058
"BROX",4.97710347509869
"ADAM7",4.67968430335435
"FZD3",7.71284884704848
"ZNF786",5.87839187424088
"SNAP29",6.18896772303552
"JDP2",3.7581129782457
"IDNK",6.88285543293514
"ANKS4B",4.47370569524732
"FAM161A",2.90093013213081
"ITGA8",3.16007167646913
"HOGA1",4.44759710336042
"GRIN2B",3.55091632698988
"FRRS1L",4.60524414456734
"KCNRG",4.97147638017271
"POLR2M",4.16880325348054
"PCNX1",5.37169281582444
"ITCH",7.32141700292647
"ARAP2",4.08013160901512
"CA5BP1",6.76288052583436
"ZNF280D",5.36952626149153
"FAR2",4.10572534401837
"PRDM8",4.60581554729092
"LOC100507468",3.67003560143571
"TMED3",5.44484329167243
"ANKRD10",2.85308056415268
"KCNA2",3.71493392648408
"DNAJC3-DT",4.36976233586923
"TMEM51-AS1",3.2410362092909
"TSC22D1",3.16654373567801
"SLC25A5-AS1",4.75505997809012
"CIRBP-AS1",3.82491704782981
"TMEM221",5.37618098161061
"MIR101-1",7.54885358689855
"NOS1",5.2002857208105
"CTDSPL2",8.92218521401935
"CPPED1",5.36093327631383
"UNC5B-AS1",3.69962776961768
"C6orf223",6.57316028818975
"NAA50",3.2905720699208
"CPNE9",5.65491934820459
"LOC100126784",4.81717691440386
"RFESD",5.73437738047296
"RNF138",10.610011023659
"B3GAT2",4.05315203304537
"ZNF414",3.93631432766363
"CLDND1",5.70693386381818
"ARSK",4.85121470167011
"MARVELD3",3.25428257295917
"SNTN",2.82589855134445
"BMS1P1",9.09541441854974
"HOTAIR",2.95126995563457
"CXADR",3.57530652023502
"ZSCAN12P1",4.35180242758384
"GOSR2",7.36075111422198
"FDX1",6.45609595375504
"DAPK1-IT1",4.56144565105078
"UBE2B",7.05144326182665
"LOC400940",3.95897640203934
"RDM1",4.18362017209842
"ACTR3",6.18660327672031
"MDFIC",4.75671647061013
"PATJ",5.46619430553193
"LOC100505912",3.73062508190608
"IRGQ",3.46404041122196
"FGF9",2.84505425207696
"MMP25-AS1",3.94688203444359
"CYP2R1",4.56162203668717
"HAGLR",3.05570104432628
"ANGPTL1",2.76037974466372
"ABCA9",3.00157171875942
"SERPINB9P1",6.23633634508872
"DCAF16",4.56265903433212
"PPP2R3C",7.57519872571841
"CASKIN1",4.4387371122159
"VRK3",3.84559862092659
"PARD3B",3.68865519227285
"FUBP3",7.47789975875138
"DNAJC30",4.28623769569302
"ANKRD22",5.8101885286687
"EZH1",5.07303483211785
"EZH1",6.23103316743251
"CDK15",5.40224030928247
"RAB3B",4.85391448070968
"LSMEM1",4.55871508184971
"ZNF75A",4.40380160432094
"CR1L",3.97403372179908
"CR1L",3.70076498614018
"KDM5C",7.0698767615139
"YBEY",5.48720395138061
"LTV1",6.59442521332608
"SERPINB1",7.12650581208097
"LOC100289495",4.44379584833368
"TEKT1",4.45431617080273
"ABCC3",5.91299519507864
"PDE1C",3.05780845729335
"AURKB",4.63726243569865
"ADGRA1",4.97637452340307
"SPACA9",3.90240418466303
"FBXL20",5.50692149671162
"FBXL20",5.83632770566822
"RTKN",4.31382860443632
"PHEX",4.43498446717501
"HES5",4.66789059748155
"ZNF101",9.92414476615549
"MSI2",6.67232283751533
"CCDC88A",2.85985517175663
"TRG-AS1",6.73770841830549
"BANCR",4.56703471780197
"LOC101928424",5.43012689506341
"SLC25A5-AS1",4.90140372870253
"ZNF638",9.75820124464526
"LINC02397",4.198150946494
"FARP1",4.07032125133944
"CD99P1",5.41710234284466
"SDCBP2-AS1",4.97228221260804
"ZNF542P",6.49275820158318
"COX7B",5.4735188639661
"CCDC40",5.14121883538791
"MOV10L1",6.22953034236726
"ZNF557",4.06668621335325
"CORIN",4.0302189636356
"CORIN",3.99875625141872
"SLC35G1",4.35327133131928
"NEK6",5.30292169287117
"NDUFS1",5.97460056512207
"NEAT1",5.95093234858502
"PLCXD3",4.53036768257725
"SMAD2",4.36827754274007
"MMP28",6.55751682187735
"MMP28",5.39635361036166
"FRMPD2",4.57137652302742
"BCAS4",7.13996518740962
"CRYZL2P",3.6179967865904
"ZDHHC14",4.78142417192614
"CEP83",3.25456757356669
"TMED5",6.00122032145269
"CDH11",4.01820288480074
"TNIK",6.78717599896551
"FAN1",6.63799504998862
"FRMPD4",4.6198555485861
"TRPM3",3.0224033561648
"NRSN1",4.74735170119001
"PIK3CG",8.33087658734231
"SRSF12",3.9456584833147
"TRMT9B",4.36280778347643
"DDI1",3.56331988022508
"PIK3C3",6.38759179916817
"LOC100506922",5.0590100014574
"PIWIL2",4.14275520386842
"MFSD4A",6.12079151754392
"MYH11",6.75186296076097
"DYRK1A",4.34575596504687
"DLX6",3.83042210266127
"GARS-DT",7.70008056366341
"NHLRC3",5.29096016511926
"TCAF2",6.46952191216077
"CSKMT",5.67550436523209
"FAM118B",4.77520396653744
"LINC00992",3.46909638219956
"LRRC4B",3.04770490822312
"PTMAP11",3.00023286399749
"CEP41",5.66507262403839
"LINC01004",3.97306342170776
"DNAJC27-AS1",4.60067507734886
"RAB21",6.77373241791753
"DCAF12L2",3.18119028416284
"ZNF710",4.84142399267482
"THBS1",3.14879131957621
"ZNF397",4.63091838018285
"ZNF536",3.39204309802026
"DGKZ",4.77928944829136
"TMEM263",3.5366983730565
"SLC19A3",3.19827780046277
"GTF2H3",7.91605608402152
"C1QTNF7",3.04632169358756
"MARVELD3",4.47702226349802
"FKBP3",3.0951363854539
"SLC6A15",3.17160946956427
"STK32A",3.66539187537316
"GMCL1",9.60665740537941
"DOCK9-DT",4.33998421242501
"ATP2B2",3.6077409969294
"MARCH11",3.90537859658773
"LYPLAL1-AS1",4.81509297383067
"NAPA-AS1",4.89005808749098
"INIP",5.70465352342178
"ETV6",5.71509951042707
"BDNF",6.62215043295695
"LCN8",3.66190821745225
"LINC01133",3.61179856745022
"TRIM65",4.22528334415442
"DCLRE1C",5.21170449544417
"EIF1AD",9.50284305508789
"PITRM1",6.74619187682229
"LINC01554",4.34764633628169
"KLK7",5.54877131769771
"HPS1",6.17536774948858
"SRSF1",5.82653740054237
"TFG",4.2858944978852
"HAVCR1P1",6.13872890401171
"RNASET2",6.52972499434527
"GTDC1",5.62599500839077
"FAM120AOS",6.06192777843593
"POGK",5.29076707029432
"SLC6A2",5.1005314335585
"ARRDC3-AS1",5.91086205253892
"ARHGEF7",4.92132214886837
"KLHL31",3.22759516159207
"FLJ45513",5.74907807730188
"CCDC120",5.0875635509551
"ZSCAN9",4.75671647061013
"PAXBP1-AS1",6.8942174891645
"HK2",3.79512258116665
"IRF5",5.07113860919838
"CEP152",6.51895676944052
"MAP9",4.97142624086941
"FBXL6",4.92344037306714
"C6orf52",5.13720454720947
"PTPRA",4.86053874015615
"LINC01187",3.71718454233438
"DLGAP1-AS1",5.06035148673576
"GPC2",6.08404370949772
"DCUN1D5",5.45396465043112
"SLC2A8",3.2281109553477
"SLAMF1",6.90610430069157
"IGFL1",5.16052115108992
"TICAM2",4.24717756246941
"PSMA3-AS1",8.56434454341684
"LRRC8E",3.79822639609637
"FGFR1OP",6.20542033230992
"SHROOM1",6.70540376298638
"CHORDC1",3.74686251777912
"RAPGEF6",4.51187806042413
"AFF4",3.47338850234881
"LOC100506858",5.98988922356678
"ZNF780A",3.7985091675782
"CEP68",8.07882969916738
"PCDHB6",2.86751906188905
"LOC728024",4.57803006967601
"DCBLD2",5.40484340180499
"TRA2B",3.72193230121464
"NDUFV2-AS1",5.98719403115469
"SCARF2",3.52989949369998
"ATP8B3",4.08990829900279
"ALS2CR12",4.24676570065039
"CYP19A1",3.23824640834965
"CYP19A1",3.23003072324408
"GALNT15",3.17163044825593
"ZNF284",6.66422475406087
"KCNJ15",5.70373241743764
"DUBR",3.93631432766363
"MKX",3.0096367518381
"C15orf56",3.74023410887859
"LRRC28",3.83945063070618
"EHD4",2.97496256345884
"MAP6D1",4.71991297035811
"PXYLP1",5.16380475280334
"EFHB",2.968283768734
"GPATCH2L",5.65092884259453
"FAM133A",3.29575600712269
"ZNF708",7.97055901160927
"FLJ37035",5.42640282332398
"TRPM7",6.92655479429636
"CDH4",5.01703464649018
"REL",4.64381155024927
"PPM1L",3.7444306993993
"COA1",7.2124513052262
"CERS5",3.79745070333452
"SEC14L4",3.56155563975229
"RPL7",4.56811410935626
"FBXW7",4.64753091383683
"DNAH2",4.70454438755259
"EFCAB1",4.22274681312883
"CASC10",2.9804082479616
"LINC00608",3.13282673988607
"LINC00608",4.63142682073578
"CFAP65",5.21370278356167
"FLJ16779",4.319446242702
"SRSF4",6.41201056412153
"SRSF4",8.97733924841539
"ADORA2A-AS1",4.71535407730856
"ITGB6",3.98642214748549
"MELTF-AS1",5.35332104133466
"IL12RB1",5.66206854449084
"TRARG1",5.520746000917
"TSSK6",6.05225876824022
"CTTNBP2NL",4.29982854121486
"PTPN1",5.16712587926432
"RAB3GAP1",3.44871291647312
"PROM2",4.61037788693272
"DCANP1",3.87499889456277
"ADD2",5.6563272683168
"GPR155",7.36001731180808
"ST8SIA2",3.76929735866274
"ZRANB3",6.30049138325977
"ITPR3",4.52521071592309
"HS3ST6",3.9832240993685
"NEGR1",2.54488433750157
"RORA",4.63473546481901
"VWDE",2.72996547381315
"LMO7DN",4.61427025770357
"LOC645513",4.1238410039029
"LOC100996404",3.20138849514917
"LOC101927603",5.71387848825842
"MTHFD2L",6.40125417160895
"DLG5-AS1",6.26328437599754
"PLEKHH2",3.49938888661368
"FZD10-DT",5.0685529988642
"RAB1A",3.80114804323727
"GJA3",3.13769987330359
"OPALIN",4.94045845115622
"MTUS1",5.05937770741958
"EPHX4",3.26919017865906
"GUCY1A1",4.02564393861082
"ARL10",5.1263639705551
"PML",4.33080454997668
"PSG5",5.84184949269491
"LINC02388",4.36713141827882
"FAM83A",6.80903931036441
"TLR3",3.55884029329929
"FAM95B1",5.4598093541362
"TMEM213",4.30874792451774
"DRAIC",3.43382185866916
"GPX2",4.83682611386287
"SLC30A7",4.86671508847012
"LPCAT2",4.30764362546185
"TPGS2",5.77577171496972
"BRWD1-AS2",4.99677679465401
"GPR156",7.04781690132098
"LPCAT4",5.07399090219656
"LPCAT4",4.83753567469347
"LOC100240734",4.62139689315885
"TMED3",4.16276813488419
"SLC22A5",5.54980490888302
"REXO2",4.35530353285866
"GHRL",5.2438531889138
"SEC16B",3.00566309108481
"TTC23L",3.84680190534724
"TRAP1",3.04303178714754
"C5orf63",5.15526695828237
"TM9SF3",3.83352633066153
"CFLAR",9.60676992860911
"LOC101927248",3.58875317094907
"RBM14",9.33775212873786
"MCF2L",3.77025183379801
"RAB18",5.64263294766751
"GARS-DT",5.73239463977992
"SENCR",5.73918467762894
"LINC02012",5.29793258954564
"ZC3H8",7.27407759032416
"CHST13",4.29136170351377
"DCUN1D3",4.68586851854522
"NCKAP5",2.65864244462674
"ANAPC5",6.15580605818559
"CHD9",5.67150071156292
"LHFPL3-AS2",5.69180153573135
"FOXO6",5.75289513297517
"RALGAPA2",7.75942734944823
"TMCC1",6.35359303033717
"LARP1",4.97123913864075
"LOC441179",3.61759359645551
"PYGO2",5.54364648314717
"SLC3A1",2.79301782686823
"WNK2",5.87586535009817
"LINC00900",4.30265501054357
"FBRSL1",5.68707037713137
"WDR76",3.27902540212289
"TEPSIN",6.36325817289555
"KANSL1L",6.2904794414705
"CLYBL",5.8522552761796
"TRPM3",4.56310628405505
"LINC00900",3.65026482775894
"SLX4",5.18884882322451
"SMC1A",4.53916772737339
"C12orf77",3.20213040691017
"SNX24",2.91990905103463
"TRIM7",3.97816386376698
"JAK1",8.22757449216278
"C3orf67",3.25881998918283
"PMS2P5",5.67790126733499
"ZNF710",3.87769977885756
"RNF144B",5.21320728299773
"SLC5A10",5.32442388939641
"FIGN",2.69457313224449
"ADAL",5.6637916915155
"CCDC171",2.87441199463376
"CASC2",3.21971163834841
"CHRNA10",4.3272389421407
"LSP1P4",5.39804805705472
"CD109",5.1815813074945
"ZGLP1",6.13727967348838
"C5orf49",3.07711415067814
"PGAP1",6.00563118396418
"ANK3",7.96270948666477
"DIO3OS",4.44166057437462
"ESS2",4.81572155432798
"FAM47C",3.75933921489021
"DYDC2",3.67922878181851
"LINC01214",4.21936792792965
"DACH2",3.06713599976615
"SNX24",3.42328230051348
"ETV6",7.62463280433314
"PYGO1",3.29068991178646
"SP8",5.28273233329369
"MESD",4.06308289070703
"OCIAD1",11.0766997786298
"FAF1",4.69878609461981
"VAPA",3.29858416102618
"CECR2",3.82800594661581
"ZNF252P",4.70542546275804
"LRRC75A-AS1",5.4083637925054
"ZFAND6",9.76856738753954
"GCNT1",5.14242882245882
"LOC286437",7.80269274452942
"PRDM11",5.85811401789672
"ITPR1-DT",3.91591388184975
"CPEB3",3.74181774653965
"LRRC7",4.2892818253681
"GPATCH2",3.25927279852365
"ESYT3",3.58099477843922
"CAND1",7.31468864534464
"DHX30",4.73379563311261
"GTPBP10",4.25001429474585
"LOC101927609",6.31908931214205
"TMEM232",2.64117751071624
"LINC01588",3.65833275028623
"PGGHG",4.86633233520846
"LINC00545",4.35843204965576
"RBP1",5.24641608745117
"DZIP1L",4.9936693325246
"DCN",4.40213526915101
"KCTD4",4.21462107683969
"C11orf49",5.31532905890375
"HOXB-AS3",4.55037070794347
"UBL7-AS1",6.41621767646678
"TIRAP",5.04831767379904
"PDK1",7.91831279147537
"LINC00476",4.19024737072818
"UMPS",4.25803850202742
"RNF40",5.51930317153935
"SAP30L",5.20408794718365
"SLC13A2",3.45763404994776
"LOC102724165",5.3912711020892
"VASH1",5.37659002222221
"IQCH",3.62627394475032
"IQCH",4.26100056627354
"LINC00513",4.72169768986569
"POLD3",5.12471374604356
"TRIB1",3.45938272695634
"LINC01354",2.58780582428267
"TMEM107",6.38347672915026
"RGCC",6.46427759131485
"AK9",5.38151669158221
"TMEM106C",4.83607725019627
"KBTBD8",5.80445126530269
"ADAM11",5.93153042951788
"ZNF776",5.44604990569867
"ZNF555",3.91437022003691
"TMEM161B-AS1",4.56252747941741
"RIT1",5.13790785076893
"ARMH1",5.68900479071597
"MTHFD1",6.24768055639838
"EIF3M",7.48298198055494
"MMAA",3.82241885040899
"KLC3",5.23928260577065
"SYCE3",4.31561010630842
"PPM1L",5.20639831169416
"DMAC2L",6.17620608602994
"BBIP1",4.50845301871205
"USP6NL",3.76839854497009
"SPATS1",4.33228050581956
"CLTC",3.70187518271153
"PDE8A",4.06172780834719
"NAB1",3.43267002025311
"IPMK",2.82234509228058
"LINC01114",4.6264884876974
"UBE2E2-AS1",4.18519156114192
"LOC101928304",5.49889734312223
"ANO4",4.24298980202973
"CADPS",3.80223593125099
"LOC101928554",4.04979556055409
"UBQLN2",4.29984479802975
"SERP2",3.49322137403154
"SERP2",3.33788127788421
"RAB12",7.68669550730271
"NEBL-AS1",4.75671647061013
"AQR",3.35792195470646
"GS1-124K5.4",4.99788892640691
"BCLAF1",9.55553470393472
"ZNF286A",4.83451273441923
"RNF145",3.78895846990484
"TPBG",3.21343899276293
